name,phase,inc,emi,dist,lat,lon,clat1,clon1,clat2,clon2,clat3,clon3,clat4,clon4,aS_phi001,aS_phi100,aS_phi200,aS_phi300,aS_phi400,aS_phi500,volfe_phi001,volfe_phi100,volfe_phi200,volfe_phi300,volfe_phi400,volfe_phi500,res_phi001,res_phi100,res_phi200,res_phi300,res_phi400,res_phi500,canal0,canal1,canal2,canal3,canal4,canal5,canal6,canal7,canal8,canal9,canal10,canal11,canal12,canal13,canal14,canal15,canal16,canal17,canal18,canal19,canal20,canal21,canal22,canal23,canal24,canal25,canal26,canal27,canal28,canal29,canal30,canal31,canal32,canal33,canal34,canal35,canal36,canal37,canal38,canal39,canal40,canal41,canal42,canal43,canal44,canal45,canal46,canal47,canal48,canal49,canal50,canal51,canal52,canal53,canal54,canal55,canal56,canal57,canal58,canal59,canal60,canal61,canal62,canal63
2456154294_lvl3_0.fit,0.83,38.35,39.17,8.507,6.21,194.32,4.07,193.12,7.98,191.86,8.49,195.51,4.48,196.61,38.11416982123493,46.491767279161614,52.6046531011668,58.95241309804696,66.27844730671082,75.48608472552031,0.0003748386283763,0.0003743229155373,0.0003737214448027,0.0003730605528561,0.0003723540071254,0.0003716144832803,0.0007063071092004,0.000706757321198,0.0007075194432681,0.0007083723383556,0.0007092334747898,0.0007100258515979,0.2007388323545456,0.2951061427593231,0.2326859086751937,0.2444429844617844,0.2327414304018021,0.2357376962900161,0.2532246708869934,0.2648209035396576,0.2638502717018127,0.2655242383480072,0.2636989057064056,0.264353334903717,0.2636698186397552,0.2699514031410217,0.266042560338974,0.2673442363739013,0.2694869041442871,0.2662494778633117,0.2722708284854889,0.2711418867111206,0.2750623524188995,0.2784080505371094,0.2845878899097442,0.2829743325710296,0.2852119207382202,0.281861275434494,0.283688873052597,0.2828223407268524,0.2796206474304199,0.2789156138896942,0.279890775680542,0.2763867676258087,0.2754908502101898,0.2734558582305908,0.2706829607486725,0.2671869397163391,0.2593744695186615,0.2565221786499023,0.2521476745605469,0.2491978704929352,0.2436160743236541,0.2405887842178344,0.2378165423870086,0.2360290139913558,0.2329814136028289,0.2321983128786087,0.229114606976509,0.2243336141109466,0.2192752361297607,0.2146595567464828,0.2090951800346374,0.2036176770925521,0.2010580748319625,0.198636844754219,0.1968346983194351,0.1955492198467254,0.1936977654695511,0.1943341195583343,0.1933875232934952,0.2008936256170272,0.2021455466747284,0.2063763737678528,0.2076585739850997,0.2093639373779297
2456154428_lvl3_0.fit,0.81,33.24,34.03,8.507,5.88,195.69,3.73,194.53,7.64,193.34,8.15,196.95,4.14,197.99,38.352409053260494,46.79373079913205,52.929830120613744,59.29969820854998,66.64962805611187,75.88636106979413,0.0003681209405088,0.0003675974546924,0.0003670008426271,0.0003663454390975,0.0003656469707776,0.0003649013795627,0.0006968772018846,0.0006974194349169,0.00069838171966,0.0006994531667127,0.000700527571283,0.0007015083238782,0.2676517069339752,0.3246166706085204,0.2326858341693878,0.2514269948005676,0.2391178309917449,0.2375603318214416,0.2540757656097412,0.2645672857761383,0.2634438276290893,0.2651615440845489,0.2632223963737488,0.2637701630592346,0.2631376087665558,0.2693283259868622,0.2653699517250061,0.2663414776325226,0.268796980381012,0.2655359506607056,0.2716806828975677,0.2704823613166808,0.2741141319274902,0.2776077091693878,0.2836862504482269,0.2820428907871246,0.2842329740524292,0.2809112071990967,0.2826693058013916,0.2816978693008423,0.2785050868988036,0.2777377367019653,0.2786993682384491,0.275217592716217,0.2743788361549377,0.2723926603794097,0.2696726322174072,0.2661829888820648,0.2582783997058868,0.2554881870746612,0.2511199712753296,0.2480717152357101,0.2425199598073959,0.2395596653223037,0.236885443329811,0.2351483106613159,0.2320627123117447,0.2313965708017348,0.2283239364624023,0.2234783619642257,0.2185872495174408,0.2139118015766144,0.2083041369915008,0.2028564512729644,0.2002491950988769,0.1980106383562088,0.1962264329195022,0.1949466466903686,0.193169429898262,0.1936995983123779,0.1925750821828842,0.2000823616981506,0.201028972864151,0.2053051441907882,0.206663355231285,0.2082028985023498
2456154563_lvl3_0.fit,0.8,32.8,33.6,8.506,5.55,197.1,3.41,195.86,7.31,194.78,7.81,198.45,3.81,199.38,37.341117366444095,45.59053622471241,51.59734438160228,57.840934924601,65.05046669914145,74.1147692570243,0.0003697660631343,0.0003692090567825,0.0003685799962665,0.0003678953023855,0.0003671625262501,0.0003663674271605,0.0006973367723911,0.0006980395476767,0.0006992021355614,0.0007004909795752,0.0007017952978804,0.0007030181504606,0.2230430096387863,0.3246165513992309,0.2263969630002975,0.2514269053936004,0.2375236451625824,0.239990547299385,0.2566292285919189,0.266849011182785,0.2654756903648376,0.2671558260917663,0.2652868032455444,0.26588374376297,0.2650664746761322,0.2711349725723266,0.2670511901378631,0.2681884467601776,0.2706200778484344,0.2675870358943939,0.2736193835735321,0.2724993526935577,0.2761561274528503,0.2795907855033874,0.285756379365921,0.2840296626091003,0.2862203121185303,0.2828390002250671,0.2845740616321564,0.2835804820060729,0.2802288830280304,0.2795043289661407,0.2803811430931092,0.2768221199512481,0.276103377342224,0.2740510404109955,0.2712485194206238,0.2677182555198669,0.2597086429595947,0.2569097280502319,0.2524720430374145,0.2492530941963196,0.243615910410881,0.2407776564359665,0.2380280047655105,0.2363080829381942,0.233265608549118,0.232621282339096,0.2294307053089141,0.2245414853096008,0.219488576054573,0.2148837149143218,0.2092226296663284,0.2036437839269638,0.2010579407215118,0.1987261623144149,0.1969306170940399,0.195716455578804,0.1937680840492248,0.1942966729402542,0.1931030750274658,0.2007980644702911,0.2013814896345138,0.2053943425416946,0.2063315659761428,0.2070418298244476
2456154697_lvl3_0.fit,0.79,35.33,36.12,8.505,5.22,198.5,3.08,197.21,6.99,196.21,7.46,199.93,3.47,200.76,36.81203446305339,44.96547836987041,50.8934471149471,57.05817765716646,64.1785439648856,73.13130073299558,0.0003720235049236,0.0003714655594169,0.0003708415466724,0.0003701609542298,0.000369427589937,0.0003686281857868,0.0006909749306606,0.000691759077415,0.0006930226052263,0.0006944208223726,0.0006958467056495,0.0006972101091938,0.2230429351329803,0.3098611533641815,0.2389744967222213,0.247934803366661,0.2407118082046508,0.2424207478761672,0.2581186890602112,0.2687504887580871,0.267202764749527,0.268878161907196,0.267033576965332,0.267487108707428,0.2667292952537536,0.2726923823356628,0.2685643136501312,0.2696659564971924,0.2721475362777709,0.2689246535301208,0.2751365900039673,0.2739344835281372,0.2776147127151488,0.2809127867221832,0.2870585322380065,0.2853334844112396,0.2873177230358124,0.2839844822883605,0.2857276201248169,0.2846263349056244,0.2811920940876007,0.2803875803947449,0.2813621461391449,0.2776243686676025,0.2768748700618744,0.2747738659381866,0.2719556093215942,0.2683874070644378,0.26034015417099,0.2575558423995972,0.253102958202362,0.2498437464237212,0.2441638708114624,0.2413025945425033,0.2385357618331909,0.236823484301567,0.2337248474359512,0.233066588640213,0.229904979467392,0.2248881012201309,0.2198443263769149,0.2151827216148376,0.2095032334327697,0.2038536816835403,0.2012809962034225,0.1989646404981613,0.1971546113491058,0.1959172338247299,0.1940497606992721,0.1945951879024505,0.1932248622179031,0.2009888738393783,0.2016164660453796,0.2053050100803375,0.2059997767210006,0.2070417702198028
2456154832_lvl3_0.fit,0.78,33.16,33.94,8.504,4.88,199.94,2.75,198.57,6.66,197.63,7.13,201.36,3.14,202.1,34.67648681496328,42.45989465203748,48.166674157884415,54.13136742270429,61.044310162117775,69.76107949330945,0.0003702911118443,0.0003697209716593,0.0003691008196971,0.00036842247079,0.0003676834784236,0.0003668601835803,0.0006782994148815,0.0006792697569464,0.0006806635725483,0.0006822058138789,0.0006838144595408,0.0006854268054248,0.2230428755283356,0.3098610639572143,0.2326856106519699,0.2444426715373993,0.2375234961509704,0.2412055432796478,0.2574802339076996,0.2679897844791412,0.2662883102893829,0.26797154545784,0.2660806775093078,0.2666853070259094,0.2656649649143219,0.27188241481781,0.2675554454326629,0.2686104476451874,0.2711126506328583,0.2679435610771179,0.2739985287189484,0.2728095054626465,0.2763747572898865,0.2796601951122284,0.285856395959854,0.284029483795166,0.2860718071460724,0.2826153039932251,0.2842787802219391,0.2832142114639282,0.2797723710536957,0.2789152562618256,0.2798436880111694,0.2761571705341339,0.2753770649433136,0.2733279466629028,0.2705209851264953,0.266989767551422,0.2589097321033478,0.2561156749725342,0.2516425848007202,0.2483852952718734,0.2427350282669067,0.2398954480886459,0.2371814548969268,0.2354273200035095,0.2323249578475952,0.2317526489496231,0.2285496145486832,0.2235243767499924,0.2184921652078628,0.2138866782188415,0.2082529217004776,0.2025413066148757,0.2000816762447357,0.1978911757469176,0.196098193526268,0.1948795169591904,0.193028375506401,0.193512812256813,0.1922499537467956,0.1998435705900192,0.2004999220371246,0.2039660066366196,0.2041752338409424,0.2039457559585571
2456199958_lvl3_0.fit,0.55,26.16,26.06,8.501,-6.28,180.27,-8.19,178.42,-4.71,178.37,-4.4,182.01,-7.88,182.12,38.19151253907768,46.25299144796234,52.21199768824884,58.35424118087271,65.40046531447229,74.21930413550784,0.0004746709781673,0.0004742881169168,0.0004738659578251,0.0004733983150836,0.000472901708939,0.0004723892258425,0.0005707994850022,0.0005711060272503,0.0005715500234696,0.000572065518867,0.0005725938429407,0.0005730732560007,0.1784153133630752,0.280320644378662,0.245237112045288,0.2583833336830139,0.2470618933439254,0.2508999407291412,0.2685168981552124,0.2787354588508605,0.2769266068935394,0.2780950963497162,0.2760561108589172,0.2766410708427428,0.2752804756164551,0.2818205952644348,0.2773897051811218,0.2781853377819061,0.2805436551570892,0.2771442830562591,0.2832828760147095,0.2818951308727264,0.2855702340602875,0.2889189720153808,0.295207679271698,0.2931254804134369,0.2953249216079712,0.2915810048580169,0.2933157086372375,0.2921520471572876,0.2886144518852233,0.2877671122550964,0.2886193990707397,0.2847231030464172,0.2838793098926544,0.2815903127193451,0.2785934209823608,0.2748536765575409,0.2665903270244598,0.2636573314666748,0.2589706480503082,0.2555022835731506,0.2496565878391265,0.2467575222253799,0.2439266592264175,0.2421458214521408,0.2389048784971237,0.2382743507623672,0.23509781062603,0.2300408035516739,0.2248253971338272,0.2201188504695892,0.2143792062997817,0.2088443934917449,0.2064743489027023,0.2043097615242004,0.2027348577976226,0.2016865164041519,0.1997336894273757,0.2000601142644882,0.198890283703804,0.2064066976308822,0.2069418281316757,0.2102812975645065,0.2104555517435073,0.2105022519826888
2456200092_lvl3_0.fit,0.53,25.11,24.96,8.5,-6.68,181.38,-8.61,179.51,-5.1,179.5,-4.79,183.15,-8.27,183.25,39.79212561102855,48.11143726926744,54.1982930432464,60.443580946052045,67.5853749885906,76.49691388984051,0.000472111733168,0.0004717383457664,0.0004713156500099,0.000470845827743,0.0004703473079018,0.0004698464339395,0.0005720684502717,0.0005723573775318,0.0005728432901077,0.0005734066780092,0.0005739683919736,0.0005744500245683,0.2453209608793258,0.3393354117870331,0.2389488965272903,0.2618749141693115,0.2502497136592865,0.2515073716640472,0.2689423561096191,0.279876172542572,0.2779423892498016,0.2794546782970428,0.2770881354808807,0.2777341306209564,0.2768101096153259,0.2833155393600464,0.2789026200771332,0.279873788356781,0.2822680175304413,0.2786155343055724,0.2846734821796416,0.28321373462677,0.2871379852294922,0.2905191481113434,0.2967100143432616,0.2946464121341705,0.2969264686107635,0.2932851016521454,0.2950324714183807,0.2939037084579468,0.2903887331485748,0.2896071374416352,0.2905345559120178,0.2866254448890686,0.2857398390769958,0.2834185659885406,0.2804519832134247,0.2767430245876312,0.2685590386390686,0.2654664218425751,0.2608092725276947,0.2573480606079101,0.2515743970870972,0.2485213577747344,0.2456614971160888,0.2438209056854248,0.2406543940305709,0.2398551851511001,0.2367239147424697,0.231774017214775,0.2264381796121596,0.2216887325048446,0.2159353792667389,0.2104976624250412,0.2079243808984756,0.2057109177112579,0.204015091061592,0.2028913497924804,0.2009309083223343,0.2015154361724853,0.200352355837822,0.2079334557056427,0.2085282057523727,0.2125125676393509,0.2131089866161346,0.2143717110157012
2456200227_lvl3_0.fit,0.5,32.49,32.47,8.499,-7.08,182.49,-9.03,180.61,-5.5,180.63,-5.16,184.34,-8.66,184.39,39.94584879766448,48.319510024539824,54.432723541441305,60.70509556807663,67.87957220831721,76.83333408271987,0.0004637548230604,0.0004633759510219,0.0004629407676061,0.0004624633275102,0.0004619547274714,0.000461442559555,0.000576891312788,0.0005771839156835,0.0005776952433941,0.0005782867571027,0.0005788748051473,0.0005793775657046,0.289924681186676,0.3688426911830902,0.2515250742435456,0.2828248143196105,0.2550314664840698,0.2521148025989532,0.2685167193412781,0.2798760831356048,0.2787550091743468,0.2802703976631164,0.2778026163578033,0.2786085605621337,0.2775415778160095,0.2840630114078522,0.2799672782421112,0.2808234989643097,0.2830069661140441,0.2793287932872772,0.2854319512844085,0.2839505672454833,0.2879035770893097,0.2913887798786163,0.2975445985794067,0.2955775558948517,0.297964483499527,0.2944024801254272,0.2960517704486847,0.295027881860733,0.291706770658493,0.2910791039466857,0.2919125258922577,0.2880922853946686,0.2871692478656769,0.2847791314125061,0.2817650437355041,0.2780025601387024,0.2699148654937744,0.2667585909366608,0.2620710730552673,0.2587323486804962,0.2529050707817077,0.2498652040958404,0.2469308972358704,0.2451093941926956,0.2419446259737014,0.2410575151443481,0.2378983348608016,0.2330450117588043,0.2277663201093673,0.222959578037262,0.2170833498239517,0.2117047756910324,0.2090676873922348,0.2068139463663101,0.2051032781600952,0.2038953751325607,0.2019872665405273,0.2025602757930756,0.2015301287174224,0.209317073225975,0.2103495895862579,0.2148330807685852,0.2162599563598632,0.2182411551475525
2456200361_lvl3_0.fit,0.48,33.95,33.8,8.497,-7.46,183.66,-9.45,181.71,-5.9,181.74,-5.52,185.5,-9.02,185.56,35.62596700946574,43.310326067208536,49.03468033577664,54.97607634005456,61.823738446576655,70.4242609693946,0.0004536200314937,0.0004531457173262,0.0004526354159025,0.000452076382761,0.0004514749310072,0.0004508370742946,0.0005854024105901,0.0005858996982385,0.0005865500423866,0.0005872930273465,0.0005880707286507,0.0005888254389593,0.2007170170545578,0.3245814740657806,0.2389487475156784,0.2583830654621124,0.2454677075147628,0.2478621751070022,0.2674528062343597,0.2802563011646271,0.2794660329818725,0.2809954285621643,0.2786758840084076,0.2794829905033111,0.2786056697368622,0.2852464914321899,0.2810319066047668,0.2822481095790863,0.2843864262104034,0.2805325090885162,0.2867383062839508,0.2853080034255981,0.2893984615802765,0.2928150296211242,0.2990134954452514,0.2971295416355133,0.2997736632823944,0.2961065769195556,0.297875851392746,0.2970148622989654,0.2936331033706665,0.2929927110671997,0.2938510179519653,0.290109246969223,0.2890978157520294,0.2865436375141144,0.2835427820682525,0.2797541320323944,0.271660715341568,0.2684753537178039,0.2637474238872528,0.2605227530002593,0.2547445893287658,0.2515450417995453,0.2486868947744369,0.2468274384737014,0.2437160015106201,0.2427496910095214,0.2395470142364501,0.2347782105207443,0.2294739633798599,0.2244796454906464,0.2186650335788726,0.2132530808448791,0.2104619741439819,0.208095833659172,0.2064795345067977,0.2052340656518936,0.2033253312110901,0.2039036303758621,0.2031546384096145,0.2109869718551636,0.2120534777641296,0.2171536087989807,0.2187475264072418,0.2197888940572738
2456200496_lvl3_0.fit,0.46,36.84,36.63,8.495,-7.86,184.82,-9.87,182.85,-6.32,182.87,-5.9,186.69,-9.42,186.71,36.73398308295472,44.64881073510057,50.51211193011949,56.58845770675825,63.585549987924026,72.36572130902418,0.0004361563518055,0.000435654533377,0.000435105917758,0.0004345007546498,0.0004338559126668,0.0004331763346158,0.0006016145986763,0.0006021178046242,0.0006028092660269,0.0006035942482325,0.0006044041884375,0.0006051723759976,0.2230188399553298,0.3688424825668335,0.2389486730098724,0.26187464594841,0.2486555129289627,0.2490771263837814,0.2687293291091919,0.281523734331131,0.2809897363185882,0.2825362980365752,0.2803430557250976,0.2811590731143951,0.2803348004817962,0.2869283556938171,0.2829371392726898,0.2842531502246856,0.2861107885837555,0.2824496030807495,0.2885924875736236,0.2871308326721191,0.2914402186870575,0.2950066030025482,0.3012169599533081,0.2993955016136169,0.3021166920661926,0.2985370159149169,0.3002096116542816,0.2993940412998199,0.2962438762187958,0.2955442368984222,0.2963501214981079,0.292653352022171,0.2914802134037018,0.2888608872890472,0.2858457863330841,0.2820567786693573,0.2739266455173492,0.2707459330558777,0.2659465968608856,0.2627007663249969,0.2569755017757416,0.2537078261375427,0.2508448958396912,0.2490179389715194,0.2458372712135314,0.2448649257421493,0.2417377829551696,0.2368349581956863,0.2315136641263961,0.2264233231544494,0.220629408955574,0.2151162773370742,0.2123024314641952,0.2098249346017837,0.2082078605890274,0.2069744169712066,0.2050507515668868,0.2058067768812179,0.205144703388214,0.2131816744804382,0.21469746530056,0.2200988978147506,0.2225618660449981,0.2244322597980499
2456200630_lvl3_0.fit,0.44,33.12,32.9,8.494,-8.33,185.96,-10.36,184.01,-6.78,184.06,-6.4,187.74,-9.92,187.8,40.95994836905672,49.61735244133846,55.89250909413793,62.33537326705744,69.70871445482267,78.91044194646153,0.0004207432522141,0.0004203090848239,0.0004197831975456,0.0004192021111781,0.0004185969156847,0.0004179856951327,0.0006360564130669,0.0006363275445614,0.0006368731878595,0.0006374977063836,0.000638109519068,0.0006386220646055,0.3345281779766083,0.3835960626602173,0.2766773402690887,0.2793328762054443,0.2534372806549072,0.2521145641803741,0.2706441879272461,0.2840587496757507,0.2837325036525726,0.2853461802005768,0.2829630076885223,0.2838554382324219,0.2829285562038421,0.2895446419715881,0.2857389450073242,0.2871552109718323,0.2889190912246704,0.285213828086853,0.2916266620159148,0.2901560664176941,0.2945029437541961,0.2981722354888916,0.3044888079166412,0.3027168214321136,0.3054978549480438,0.3019173145294189,0.3036700487136841,0.3029758930206299,0.2996911406517029,0.299028068780899,0.2998301684856415,0.2960684597492218,0.2949517667293548,0.2921773791313171,0.2890780866146088,0.2852254211902618,0.2770283818244934,0.2737734317779541,0.268975019454956,0.2658755481243133,0.2600674927234649,0.2568365633487701,0.2539126873016357,0.2520245313644408,0.2488989531993865,0.2478708326816558,0.2446513026952743,0.2398392409086227,0.2344309091567993,0.2293887436389923,0.2233336269855499,0.2177667915821075,0.2148958444595337,0.212388813495636,0.2108324021100997,0.2095514833927154,0.207656517624855,0.2085308879613876,0.208353191614151,0.2165692448616028,0.2185753434896468,0.224382996559143,0.2268737107515335,0.2310103625059128
2456200764_lvl3_0.fit,0.42,26.39,26.07,8.493,-8.81,187.08,-10.81,185.21,-7.24,185.22,-6.94,188.74,-10.45,188.86,38.35728539148431,46.60476836946188,52.66004581880584,58.92160622901119,66.11948179986905,75.13375511455138,0.0004046664963117,0.0004041344852464,0.0004035276095778,0.000402852703179,0.0004021448015193,0.0004014135269223,0.0006761334794511,0.0006765107093189,0.0006770914155725,0.0006777485845845,0.0006784141173078,0.0006790227091727,0.1561130881309509,0.2950738072395324,0.2452366352081298,0.2583828270435332,0.2502493262290954,0.2515069842338562,0.2723462581634521,0.285706490278244,0.2860689163208008,0.2877934575080871,0.2856623232364654,0.2864789366722107,0.2857218384742737,0.2922855317592621,0.288540780544281,0.2901100516319275,0.2922693490982056,0.2881563901901244,0.2947872579097748,0.293258786201477,0.2978937923908233,0.3015118539333343,0.3079943358898163,0.3062554895877838,0.3092348873615265,0.3054931759834289,0.3072646558284759,0.3065577447414398,0.3034172356128692,0.3027326762676239,0.3035437762737274,0.299758642911911,0.2985367178916931,0.295685201883316,0.292512446641922,0.2886105775833129,0.2803158462047577,0.2769855260848999,0.2721295654773712,0.2690134048461914,0.2632182240486145,0.2599443197250366,0.2570862174034118,0.2551600039005279,0.2519606351852417,0.2508099377155304,0.2476325780153274,0.2427741736173629,0.2372058928012848,0.2320301830768585,0.2260123342275619,0.2203123122453689,0.2173219174146652,0.2148035913705825,0.2131368666887283,0.2118942737579345,0.2100157886743545,0.2111430615186691,0.2109118551015853,0.2196705043315887,0.2217481434345245,0.2279530614614486,0.23118557035923,0.2329450696706772
2456200899_lvl3_0.fit,0.41,20.92,20.51,8.493,-9.33,188.15,-11.27,186.39,-7.72,186.35,-7.45,189.82,-11.01,189.91,36.89562560626793,44.90443692486805,50.80997897007464,56.93557805271649,63.99344931439872,72.84948512261094,0.0004075664235474,0.0004069781125285,0.0004063141293434,0.0004055894145171,0.000404820002958,0.0004040059635333,0.0007031099478804,0.0007036296257163,0.000704383722295,0.0007052299274427,0.0007060923303881,0.0007069004123953,0.2453204989433288,0.3540884256362915,0.2578127980232239,0.2688577175140381,0.2566250264644623,0.2563669383525848,0.2757504880428314,0.2909033596515655,0.2909449934959412,0.2926881015300751,0.290267139673233,0.2915073037147521,0.2905103862285614,0.2974558472633362,0.2934159934520721,0.2950172424316406,0.2969006299972534,0.29314985871315,0.299675703048706,0.2981457114219665,0.3028160631656647,0.3064865171909332,0.3130022585391998,0.3113151490688324,0.3142473399639129,0.3104938268661499,0.3122541904449463,0.3115514814853668,0.3082839548587799,0.3076149821281432,0.308378517627716,0.3045490086078644,0.3033243119716644,0.3003623187541961,0.2971185147762298,0.2931175529956817,0.2848291993141174,0.2813975512981415,0.2764558792114258,0.2733510136604308,0.2673865556716919,0.2639970183372497,0.2610426247119903,0.259047120809555,0.25578773021698,0.2545283734798431,0.251291424036026,0.246356189250946,0.2407635301351547,0.2354441434144973,0.2292523086071014,0.2234614342451095,0.2204451709985732,0.2177252173423767,0.2161134779453277,0.21460522711277,0.2127624005079269,0.2136432826519012,0.2134705036878585,0.222151517868042,0.2244509011507034,0.2308983504772186,0.2348340451717376,0.2375884056091308
2456201033_lvl3_0.fit,0.39,14.06,13.69,8.493,-9.87,189.05,-11.74,187.38,-8.21,187.31,-7.98,190.72,-11.57,190.83,34.576842316607404,42.19569918789757,47.86341267280307,53.77443740972681,60.611101066646754,69.21882433025489,0.0004122181216798,0.0004115731469519,0.0004108734801357,0.0004101089512655,0.0004092870456518,0.0004084010428624,0.0007098271008313,0.0007105393816957,0.0007114852355441,0.0007125418388187,0.0007136377645389,0.0007147093067151,0.3122259974479675,0.3393346667289733,0.2578127086162567,0.2793326079845428,0.259812831878662,0.2551518380641936,0.2774525880813598,0.2924243211746216,0.2933830022811889,0.29486346244812,0.2924900949001312,0.2937664091587066,0.292771577835083,0.299760639667511,0.295713484287262,0.2973916530609131,0.299068421125412,0.2952452898025512,0.3019091784954071,0.3002012372016907,0.3048578202724457,0.3086085319519043,0.3150387406349182,0.313301682472229,0.3162048161029816,0.312393456697464,0.3140514194965362,0.31332927942276,0.3101596236228943,0.3093077838420868,0.3100601136684418,0.3061991930007934,0.30500328540802,0.3019354939460754,0.2987548112869262,0.2947313487529754,0.2863521575927734,0.2829296886920929,0.2778978943824768,0.2747907042503357,0.2688542306423187,0.2653408348560332,0.2622908353805541,0.2602282464504241,0.2568592727184296,0.2555970549583435,0.252262532711029,0.2473267614841461,0.2417121827602386,0.2364408671855926,0.2301451712846756,0.2244323492050171,0.2211980521678924,0.2184704691171646,0.2167215347290039,0.2151741236448288,0.2131496965885162,0.213941752910614,0.2137141227722168,0.2223422974348068,0.2248033732175827,0.2312552779912949,0.2353314906358719,0.2387491762638092
2459091660_lvl3_0.fit,2.2,35.14,34.18,8.495,-5.07,199.89,-6.97,197.94,-3.44,197.77,-3.13,202.03,-6.8,202.56,54.3797540952838,64.09197659388768,72.02884199909644,80.33660647884484,89.83311673764611,101.64538447665528,0.0002853959430352,0.0002848220361937,0.0002844593216891,0.0002841045949241,0.000283756303684,0.000283444729513,0.0007713156831689,0.0007719683259822,0.0007722034424254,0.0007723821561652,0.0007724303049138,0.0007721867046731,0.3216352760791778,0.3288359344005584,0.2143501490354537,0.2266036123037338,0.202709749341011,0.1967325955629348,0.2101959735155105,0.2204464673995972,0.2207604348659515,0.2219358682632446,0.2203648835420608,0.2209535837173461,0.2201325297355652,0.2253360450267792,0.222285509109497,0.2234550863504409,0.2247326970100402,0.221983939409256,0.2270318567752838,0.2258303314447402,0.2289837300777435,0.2317699939012527,0.236483484506607,0.2349492013454436,0.2370724231004714,0.234089121222496,0.2353469431400299,0.2345203161239624,0.2320028990507125,0.2312316745519638,0.231797382235527,0.2285835146903992,0.2275640368461609,0.2257909029722213,0.2233397513628005,0.2202770859003067,0.2137963622808456,0.2111036628484725,0.2075095325708388,0.2050873637199401,0.2006073147058487,0.1978113502264022,0.1953683346509933,0.193594753742218,0.1909761130809784,0.1899017989635467,0.1870741099119186,0.1830698549747467,0.1786961257457733,0.174518346786499,0.1697178781032562,0.1653604060411453,0.1629014611244201,0.1606884747743606,0.1590444296598434,0.1578838676214218,0.1563489884138107,0.1565890610218048,0.156206265091896,0.1625194251537322,0.164431095123291,0.169501170516014,0.172425240278244,0.1762956082820892
2459127884_lvl3_0.fit,2.13,40.32,39.31,8.503,-5.91,198.33,-7.83,196.43,-4.3,196.05,-4.02,200.86,-7.75,201.96,44.065003619921,52.10445970778987,58.700916836964886,65.64636604469393,73.6155936542603,83.54645367649445,0.0003693514749342,0.0003688029017075,0.0003684230610138,0.0003680361782098,0.0003676250330541,0.0003671950530124,0.0006369345216161,0.0006378715711257,0.0006384234935661,0.0006389578693223,0.0006394496331868,0.0006398071915771,0.2485153675079345,0.2901248633861542,0.1937232166528701,0.2128521054983139,0.190154954791069,0.1887517869472504,0.2040416300296783,0.2154426723718643,0.2164801210165024,0.2174015492200851,0.2164951711893081,0.2168744951486587,0.2161467522382736,0.2212337255477904,0.2182629257440567,0.2194932401180267,0.2206444591283798,0.2179028987884521,0.2228414863348007,0.221590980887413,0.2248057425022124,0.2273949831724167,0.2320428192615508,0.2305954247713088,0.2326780408620834,0.2297109961509704,0.2309662550687789,0.2301988452672958,0.2277796268463134,0.2270308136940002,0.2276135087013245,0.2245527654886245,0.2235439419746399,0.221786230802536,0.219467356801033,0.2165430039167404,0.2103571891784668,0.2077460438013076,0.2042425572872161,0.202033132314682,0.1976912766695022,0.1947802454233169,0.1923978477716445,0.1906362175941467,0.1880785971879959,0.1869083195924759,0.1841269731521606,0.1802973747253417,0.1760225147008896,0.1719227135181427,0.1672452986240386,0.1630241721868515,0.1605296730995178,0.1583103090524673,0.1565343290567398,0.1551940143108368,0.1534043401479721,0.1533225029706954,0.1526256948709488,0.1580020934343338,0.1590252220630645,0.1630513966083526,0.165018543601036,0.1663887202739715
2459148956_lvl3_0.fit,2.34,37.21,37.34,8.487,-0.29,188.75,-2.19,186.74,1.29,186.84,1.66,191.13,-1.88,191.09,43.23644577051754,51.187812110322525,57.72828752376528,64.63562457583198,72.5720813092275,82.46721016697859,0.0003316222968353,0.0003309424102038,0.0003304724407854,0.0003299939302531,0.0003294886423556,0.0003289543417189,0.0006296739675037,0.0006310377008535,0.0006318678681954,0.0006326746708436,0.0006334415290125,0.0006340692047191,0.2631209790706634,0.2997809648513793,0.2143215239048004,0.2288619726896286,0.2058169543743133,0.2018828243017197,0.2161647230386734,0.2271466851234436,0.2273229211568832,0.2285010367631912,0.2270485460758208,0.2274204343557357,0.2268165200948715,0.2320839315652847,0.2289040386676788,0.2301349192857742,0.2315813452005386,0.2286757528781891,0.2339071780443191,0.2326896041631698,0.236075073480606,0.2389217466115951,0.2438485473394393,0.2423238754272461,0.2445060163736343,0.2414374202489853,0.2427180409431457,0.2419094294309616,0.2392989248037338,0.2384856343269348,0.2390230149030685,0.2356741428375244,0.2345683276653289,0.232700377702713,0.2301162481307983,0.2269042432308196,0.2202323526144028,0.2174522876739501,0.2136495560407638,0.2112302929162979,0.2066093534231185,0.2036620676517486,0.201166734099388,0.1993544399738312,0.1965840905904769,0.1954224109649658,0.1924674063920974,0.188301682472229,0.1838646829128265,0.179444208741188,0.1745111793279647,0.1699310541152954,0.1673031002283096,0.1650051474571228,0.1632190644741058,0.1619651019573211,0.1603211462497711,0.1606040447950363,0.1600454598665237,0.1662505716085434,0.1679522693157196,0.1728716194629669,0.1758806854486465,0.1790619939565658
